,customer_id,registration_date,city,sector
99,EX0031924,2018-11-27 00:00:00,HPG,Agriculture
20,EX0011899,2018-08-01 00:00:00,VPC,Domestic
55,EX0028218,2007-06-18 00:00:00,BDG,Domestic
102,EX0011584,01-06-2018,HNI,Industry
7,EX0069549,24-12-2018,VPC,Entertainment
30,EX0050441,2020-03-18 00:00:00,,Domestic
81,EX0071193,01-06-2020,KTM,Retail
157,EX0031383,2016-06-18 00:00:00,DNI,Domestic
146,EX0014604,2017-12-29 00:00:00,DNI,Industry
139,EX0011773,2013-06-26 00:00:00,HNI,Domestic
152,EX0011752,2018-12-22 00:00:00,VPC,Fishery
64,EX0020077,2019-11-13 00:00:00,SG,Entertainment
133,EX0068942,2018-03-11 00:00:00,BDG,Domestic
85,EX0046521,2005-11-02 00:00:00,HNI,Domestic
115,EX0009529,2017-07-11 00:00:00,,Domestic
60,EX0083465,2019-02-06 00:00:00,,
58,EX0070158,2017-11-29 00:00:00,VPC,Industry
140,EX0084901,2013-05-22 00:00:00,DNI,Domestic
0,EX0031466,2020-06-08 00:00:00,SG,Retail
158,EX0079335,2016-10-28 00:00:00,VPC,Domestic
145,EX0064621,2017-12-20 00:00:00,BDG,Retail
136,EX0066168,2018-05-17 00:00:00,KTM,Hotel
44,EX0081683,2017-10-19 00:00:00,BDG,Domestic
122,EX0074142,2007-01-08 00:00:00,BDG,Domestic
155,EX0011541,2013-12-11 00:00:00,SG,Domestic
109,EX0041133,21-01-2005,HPG,Domestic
148,EX0007810,2018-02-23 00:00:00,BDG,Domestic
16,EX0061334,11-09-2012,,Domestic
111,EX0048706,2007-04-14 00:00:00,BDG,Domestic
137,EX0087834,2018-11-07 00:00:00,BDG,Retail
12,EX0056453,2015-05-07 00:00:00,KTM,Domestic
9,EX0084090,2005-11-07 00:00:00,HPG,Domestic
5,EX0096469,2015-11-18 00:00:00,KTM,Entertainment
88,EX0018767,2019-10-21 00:00:00,,Fishery
149,EX0041058,2017-03-23 00:00:00,DNI,
107,EX0013504,2015-07-21 00:00:00,BDG,Construction
83,EX0017795,2017-01-18 00:00:00,VPC,Retail
142,EX0058756,2017-12-29 00:00:00,VPC,Domestic
164,EX0086663,2011-07-13 00:00:00,BDG,Domestic
4,EX0055903,2017-01-22 00:00:00,DNI,Entertainment
8,EX0034612,2017-06-10 00:00:00,VPC,Forestry
17,EX0076990,2017-08-15 00:00:00,HNI,Retail
24,EX0092632,2018-02-08 00:00:00,DNI,Domestic
141,EX0033423,2012-12-17 00:00:00,DNI,
135,EX0009634,2015-11-17 00:00:00,BDG,Domestic
36,EX0043288,2016-06-01 00:00:00,HPG,Industry
156,EX0008750,2019-01-21 00:00:00,HPG,Domestic
172,EX0005728,2019-05-21 00:00:00,KTM,Industry
52,EX0060986,2012-03-28 00:00:00,DNI,Domestic
56,EX0023141,2017-02-23 00:00:00,DNI,Domestic
154,EX0065065,2019-04-26 00:00:00,HNI,Industry
100,EX0031228,2020-09-24 00:00:00,HNI,
120,EX0060736,2017-10-28 00:00:00,HPG,Industry
53,EX0067482,2004-08-01 00:00:00,DNI,Domestic
1,EX0019884,2016-12-07 00:00:00,VPC,Fishery
45,EX0033876,2007-05-26 00:00:00,,Domestic
48,EX0003586,2019-06-15 00:00:00,SG,Retail
165,EX0056128,2013-07-10 00:00:00,,Domestic
76,EX0094370,2012-03-15 00:00:00,HNI,Domestic
68,EX0050734,2006-12-17 00:00:00,HNI,Domestic
13,EX0075862,2018-04-10 00:00:00,,Entertainment
46,EX0002468,2019-04-15 00:00:00,HNI,Industry
51,EX0008625,24-04-2014,BDG,Domestic
80,EX0045185,2006-09-22 00:00:00,KTM,Domestic
27,EX0095928,07-08-2008,HNI,Domestic
22,EX0090408,09-10-2019,,Retail
79,EX0094722,2016-06-13 00:00:00,,Domestic
150,EX0017793,25-04-2017,SG,Hotel
82,EX0022492,2019-11-18 00:00:00,HPG,Industry
159,EX0042966,2019-05-10 00:00:00,BDG,Retail
38,EX0032115,2019-07-02 00:00:00,,Retail
170,EX0061810,2018-07-16 00:00:00,BDG,Retail
119,EX0079036,2018-08-28 00:00:00,VPC,
89,EX0082787,2019-03-21 00:00:00,,Entertainment
41,EX0023291,2019-10-31 00:00:00,HPG,Industry
134,EX0093403,2019-01-02 00:00:00,VPC,Industry
67,EX0099252,2019-07-03 00:00:00,DNI,Industry
15,EX0043495,2017-02-24 00:00:00,HPG,Entertainment
91,EX0083660,2018-01-13 00:00:00,HNI,Hotel
50,EX0099453,2020-05-16 00:00:00,SG,Agriculture
10,EX0076200,2019-06-10 00:00:00,KTM,Retail
127,EX0063377,2016-06-25 00:00:00,HPG,Retail
131,EX0032750,13-04-2017,HPG,Industry
14,EX0033425,2011-07-01 00:00:00,DNI,Domestic
144,EX0072519,2012-02-08 00:00:00,HNI,Domestic
94,EX0094865,2015-04-15 00:00:00,BDG,Domestic
59,EX0092085,2020-03-06 00:00:00,DNI,Domestic
121,EX0039441,2016-03-11 00:00:00,DNI,Domestic
93,EX0024402,2017-10-06 00:00:00,DNI,Retail
113,EX0055845,2002-01-05 00:00:00,KTM,Domestic
47,EX0057079,2007-02-15 00:00:00,,Domestic
163,EX0034195,2015-07-06 00:00:00,KTM,Entertainment
123,EX0086077,2016-02-17 00:00:00,DNI,Retail
32,EX0031466,2016-02-16 00:00:00,SG,Retail
66,EX0059683,18-09-2015,HPG,Agriculture
31,EX0012060,2013-06-27 00:00:00,HNI,Domestic
106,EX0019159,2018-08-02 00:00:00,BDG,Retail
167,EX0099053,2013-10-16 00:00:00,VPC,Domestic
130,EX0040969,2014-07-16 00:00:00,KTM,Domestic
114,EX0021473,2017-02-14 00:00:00,KTM,Domestic
97,EX0027831,2018-11-26 00:00:00,DNI,Retail
54,EX0073863,05-08-2019,BDG,Construction
42,EX0071193,2015-11-25 00:00:00,KTM,Retail
2,EX0088402,2020-01-13 00:00:00,VPC,Domestic
98,EX0092085,2015-10-30 00:00:00,DNI,Domestic
21,EX0011193,27-03-2019,SG,Hotel
171,EX0073507,2016-12-16 00:00:00,HNI,Retail
43,EX0000099,21-08-2016,HNI,
95,EX0036414,2019-10-16 00:00:00,DNI,Industry
33,EX0023291,2020-09-22 00:00:00,HPG,Industry
65,EX0093602,2016-02-03 00:00:00,KTM,Domestic
6,EX0097202,2020-02-13 00:00:00,SG,Agriculture
110,EX0069151,2015-12-24 00:00:00,HNI,Domestic
3,EX0000990,2020-02-19 00:00:00,SG,Agriculture
168,EX0034618,07-12-2018,KTM,
147,EX0003757,07-09-2015,HNI,Domestic
112,EX0000591,2015-04-06 00:00:00,VPC,Entertainment
160,EX0044233,2019-04-13 00:00:00,SG,Construction
124,EX0026657,2016-10-13 00:00:00,VPC,Retail
77,EX0039452,2019-03-21 00:00:00,,Retail
37,EX0089523,2017-02-15 00:00:00,HPG,Entertainment
63,EX0097834,2017-05-23 00:00:00,VPC,Industry
29,EX0000938,2016-08-01 00:00:00,BDG,Entertainment
92,EX0056482,2017-03-18 00:00:00,HPG,Domestic
78,EX0074934,2019-11-29 00:00:00,HPG,Industry
143,EX0015825,2016-09-26 00:00:00,KTM,Entertainment
125,EX0034195,2020-06-19 00:00:00,KTM,Entertainment
73,EX0088402,2020-07-21 00:00:00,VPC,Domestic
25,EX0004432,2003-12-01 00:00:00,DNI,Domestic
132,EX0078230,2007-10-23 00:00:00,KTM,Domestic
26,EX0031798,21-12-2017,,
166,EX0025625,2004-04-09 00:00:00,BDG,Domestic
138,EX0030895,2019-10-31 00:00:00,HNI,Retail
69,EX0097202,2019-02-12 00:00:00,SG,Agriculture
151,EX0082569,15-12-2005,HPG,Domestic
74,EX0041450,2017-07-16 00:00:00,BDG,Industry
86,EX0050441,2018-10-26 00:00:00,KTM,
75,EX0004894,2017-04-19 00:00:00,DNI,Industry
116,EX0060118,2013-08-14 00:00:00,HNI,Domestic
101,EX0099219,2013-01-04 00:00:00,KTM,Domestic
19,EX0095693,2017-09-19 00:00:00,DNI,Retail
11,EX0001987,2019-07-15 00:00:00,HPG,Industry
28,EX0092162,2002-09-01 00:00:00,KTM,Domestic
84,EX0069166,2005-06-01 00:00:00,SG,Domestic
40,EX0000112,2020-01-09 00:00:00,KTM,Retail
35,EX0085729,2012-05-10 00:00:00,VPC,Domestic
34,EX0066364,2019-11-15 00:00:00,,Retail
161,EX0026312,2004-01-01 00:00:00,SG,Domestic
87,EX0002468,23-04-2020,HNI,Industry
71,EX0043665,2020-06-24 00:00:00,KTM,Agriculture
57,EX0084863,2017-05-11 00:00:00,VPC,Retail
169,EX0018969,2019-06-04 00:00:00,HNI,Industry
162,EX0029813,2015-04-26 00:00:00,KTM,Domestic
18,EX0060767,2017-10-19 00:00:00,SG,Domestic
72,EX0072066,2016-12-07 00:00:00,VPC,Retail
105,EX0092276,2006-05-15 00:00:00,SG,Domestic
128,EX0037698,2010-12-20 00:00:00,,Domestic
104,EX0007732,2018-01-09 00:00:00,DNI,Domestic
90,EX0083660,2020-07-25 00:00:00,HNI,Hotel
129,EX0016049,2019-09-16 00:00:00,DNI,Retail
70,EX0003992,2019-04-24 00:00:00,HNI,Retail
118,EX0031228,2019-01-10 00:00:00,HNI,Retail
96,EX0099453,2019-05-17 00:00:00,SG,Agriculture
103,EX0055249,2013-07-10 00:00:00,HNI,Domestic
117,EX0097584,2019-08-23 00:00:00,SG,Hotel
108,EX0059471,2005-07-01 00:00:00,KTM,Domestic
153,EX0013504,2020-08-06 00:00:00,BDG,Construction
62,EX0056847,2017-12-25 00:00:00,KTM,Entertainment
23,EX0080742,2017-02-07 00:00:00,BDG,Entertainment
61,EX0093221,2012-12-21 00:00:00,DNI,Domestic
39,EX0079513,2017-04-10 00:00:00,VPC,Domestic
126,EX0020518,2018-07-11 00:00:00,VPC,Domestic
49,EX0059683,2020-06-27 00:00:00,HPG,Agriculture
